CAND_ID,CAND_NAME,CAND_ICI,CAND_PTY_AFFILIATION,TTL_RECEIPTS,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,PCT_INDIV_CONTRIB,PAC_Contribution_%,Party_Contribution_%,Adj_Party_Contrib,Adj_PAC_Contrib
H0TX24209,"VAN DUYNE, ELIZABETH ANN",I,REP,3126069.38,0.0,892291.53,TX,24.0,1250551.83,0.0,12/31/2024,500.0,1525.0,28.543561307650823,40.003969137754716,0.0,0.0,1250551.83
H2OK02083,"MULLIN, MARKWAYNE MR.",I,REP,1659789.12,430251.18,471652.74,OK,2.0,576815.68,0.0,12/31/2024,0.0,2500.0,28.41642557579845,34.75234733434088,0.0,0.0,576815.68
H0KS01123,"MANN, TRACEY ROBERT",I,REP,1523582.68,0.0,431712.29,KS,1.0,776188.02,0.0,12/31/2024,2000.0,100.0,28.335337206642436,50.9449227921126,0.0,0.0,776188.02
H4MT02072,"HOLDEN, ARCHIE RODERIC",O,REP,51720.86,0.0,14647.87,MT,2.0,0.0,0.0,07/01/2024,0.0,0.0,28.32101013014865,0.0,0.0,0.0,0.0
H4NY10155,"DODENHOFF, ALEXANDER",C,REP,7331.71,5250.0,2071.0,NY,10.0,0.0,0.0,10/16/2024,0.0,0.0,28.247161985403128,0.0,0.0,0.0,0.0
H8FL27185,"SALAZAR, MARIA ELVIRA",I,REP,3230463.98,14300.0,910896.0,FL,27.0,999203.48,5000.0,12/31/2024,382.8,5000.0,28.197064125754466,30.93064916328211,0.0,0.0,999203.48
H4MD06340,"DELANEY, APRIL MCCLAIN",O,DEM,5943527.85,3898051.37,1661758.77,MD,6.0,386428.81,0.0,12/31/2024,22003.33,0.0,27.95913154508059,6.501674085703158,0.0,0.0,386428.81
H4CA07089,"SILVA, THOMAS",C,REP,5551.5,0.0,1551.5,CA,7.0,0.0,0.0,12/20/2024,0.0,0.0,27.947401603170313,0.0,0.0,0.0,0.0
H8ND00096,"ARMSTRONG, KELLY",I,REP,893118.45,0.0,248993.87,ND,0.0,591731.16,0.0,12/04/2024,33350.0,36000.0,27.87915421521076,66.25449961312523,0.0,0.0,591731.16
H4NC12100,"ADAMS, ALMA SHEALEY",I,DEM,715498.2,0.0,199253.7,NC,12.0,516244.49,0.0,12/31/2024,560.0,0.0,27.84824615910983,72.15175244326262,0.0,0.0,516244.49
H4CA49131,"ADAMS, SHERYL",C,REP,241735.0,0.0,67235.0,CA,49.0,14000.0,0.0,03/24/2024,0.0,0.0,27.813514799263658,5.7914658613771275,0.0,0.0,14000.0
H0TX11230,"PFLUGER, AUGUST LEE II",I,REP,3512299.49,0.0,974985.84,TX,11.0,883316.77,0.0,12/31/2024,48790.51,0.0,27.759188610650053,25.14924403556486,0.0,0.0,883316.77
H4GA01039,"CARTER, EARL LEROY",I,REP,2597666.23,0.0,719028.02,GA,1.0,1583431.03,0.0,12/31/2024,13145.0,2500.0,27.679769313550334,60.95590771875261,0.0,0.0,1583431.03
H6TX02079,"BABIN, BRIAN",I,REP,1192438.26,0.0,330048.27,TX,36.0,513690.09,0.0,12/31/2024,9500.0,0.0,27.678436785481875,43.078967459497655,0.0,0.0,513690.09
H4CA49156,"MONROE, KATE M",C,REP,424374.44,105929.45,116513.25,CA,49.0,105.0,0.0,12/31/2024,4282.81,0.0,27.45529396162502,0.02474230069087101,0.0,0.0,105.0
H4AL04036,"HOLCOMB, JUSTIN",C,REP,6200.0,0.0,1700.0,AL,4.0,0.0,0.0,04/01/2024,0.0,0.0,27.419354838709676,0.0,0.0,0.0,0.0
H4CA31162,"HAFIF, GREGORY KEITH",O,DEM,826620.0,600000.0,226620.0,CA,31.0,0.0,0.0,03/31/2024,0.0,0.0,27.41525731291283,0.0,0.0,0.0,0.0
H4NJ03221,"SCHOENGOOD, SARAH",O,DEM,59508.34,41200.0,16308.34,NJ,3.0,1000.0,0.0,12/31/2024,0.0,0.0,27.40513346532604,1.6804367253396753,0.0,0.0,1000.0
H4MI11139,"FRANGIE, CHARLES",C,REP,89017.5,0.0,24284.91,MI,11.0,0.0,0.0,12/31/2024,0.0,0.0,27.28105147864184,0.0,0.0,0.0,0.0
H4IN01194,"RUIZ, DAVID BEN",C,REP,2750.0,1590.0,750.0,IN,1.0,0.0,0.0,03/31/2024,0.0,0.0,27.27272727272727,0.0,0.0,0.0,0.0
H4PA13199,"BOYLE, BRENDAN F",I,DEM,2337216.44,0.0,635500.61,PA,2.0,1112299.44,0.0,12/31/2024,7512.0,0.0,27.190490325320493,47.59077597451779,0.0,0.0,1112299.44
H4MA02065,"SHEA, CORNELIUS",C,IND,2220.0,0.0,600.0,MA,2.0,0.0,0.0,11/25/2024,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0
H4NC10195,"HELM, MARSHALL TODD",O,CON,24657.29,12959.29,6653.0,NC,10.0,5000.0,0.0,12/31/2024,0.0,0.0,26.98187838160641,20.277978642421772,0.0,0.0,5000.0
H2OH03125,"BEATTY, JOYCE",I,DEM,1820579.91,2500.0,490790.16,OH,3.0,1321525.0,1000.0,12/31/2024,100.0,3000.0,26.957902660806575,72.58813484325442,0.0,0.0,1321525.0
H6TX12060,"GRANGER, KAY",I,REP,1080369.82,0.0,291092.8,TX,12.0,507116.0,0.0,12/31/2024,56300.0,46500.0,26.943810777683513,46.93911201629086,0.0,0.0,507116.0
H2CA50026,"VARGAS, JUAN C.",I,DEM,790624.65,1838.7,212759.51,CA,52.0,575599.0,0.0,12/31/2024,0.0,0.0,26.910305667803303,72.80306780214859,0.0,0.0,575599.0
H6FL04105,"RUTHERFORD, JOHN",I,REP,897299.59,0.0,241077.12,FL,5.0,588800.0,0.0,12/31/2024,3400.0,1000.0,26.866959785415705,65.6191094437032,0.0,0.0,588800.0
H4VA10295,"POKHAREL, ADRIAN",O,DEM,278562.07,110275.98,74816.04,VA,10.0,0.0,0.0,12/31/2024,0.0,0.0,26.857942289127873,0.0,0.0,0.0,0.0
H4KS03196,"WESTBROOK, JONATHON",C,REP,90235.0,0.0,24235.0,KS,3.0,0.0,0.0,12/31/2024,0.0,0.0,26.85764947082618,0.0,0.0,0.0,0.0
H4WA10077,"FRATT, JAY",C,REP,14931.81,0.0,4002.0,WA,10.0,0.0,0.0,05/21/2024,0.0,0.0,26.801841169958635,0.0,0.0,0.0,0.0
H4AZ20012,"BUSBY, BRADY",C,IND,2877.0,0.0,770.0,AZ,20.0,0.0,0.0,12/31/2024,0.0,0.0,26.763990267639905,0.0,0.0,0.0,0.0
H4NH01284,"MCFARLANE, WALTER JAMES III",C,REP,334129.77,177500.0,88973.05,NH,1.0,0.0,0.0,12/31/2024,0.0,0.0,26.628291756223938,0.0,0.0,0.0,0.0
H2MD05155,"HOYER, STENY",I,DEM,1756898.25,0.0,466145.6,MD,5.0,1038000.0,0.0,12/31/2024,12695.0,2500.0,26.532304873090972,59.081395294235165,0.0,0.0,1038000.0
H4CA20223,"KIRKLAND, KYLE R",C,REP,723332.21,0.0,191690.0,CA,20.0,0.0,0.0,07/12/2024,3300.0,0.0,26.500962814859303,0.0,0.0,0.0,0.0
H2FL15241,"LEE, LAUREL",I,REP,2162709.67,38066.48,571220.63,FL,15.0,811300.0,0.0,12/31/2024,22300.0,3500.0,26.41226596078428,37.51312583718184,0.0,0.0,811300.0
H8FL03020,"WELLS, TOM",C,DEM,18204.42,41950.0,4785.54,FL,3.0,0.0,175.0,12/31/2024,0.0,0.0,26.287791646204607,0.0,0.9613050017523217,175.0,0.0
H4GA11061,"LOUDERMILK, BARRY",I,REP,861133.31,0.0,225983.42,GA,11.0,532800.0,1000.0,12/31/2024,4330.0,0.0,26.24255935471826,61.87195336805633,0.11612603860370932,1000.0,532800.0
H6IL18088,"LAHOOD, DARIN MCKAY",I,REP,3753031.58,0.0,984780.67,IL,16.0,2139954.83,0.0,12/31/2024,9810.0,9050.0,26.239605210036633,57.01936646107305,0.0,0.0,2139954.83
H0DC00058,"NORTON, ELEANOR HOLMES",I,DEM,307917.0,50000.0,80667.0,DC,0.0,157250.0,0.0,12/31/2024,1100.0,0.0,26.19764417034461,51.06895689422799,0.0,0.0,157250.0
H4MN05105,"PETERSON, TIMOTHY L",C,DFL,18322.0,0.0,4786.0,MN,5.0,0.0,0.0,10/01/2024,9744.94,0.0,26.12160244514791,0.0,0.0,0.0,0.0
H4GA03092,"JENKINS, DAVID",O,REP,1351.0,0.0,351.0,GA,3.0,1000.0,0.0,03/31/2024,355.48,0.0,25.980754996299037,74.01924500370096,0.0,0.0,1000.0
H8OK01157,"HERN, KEVIN",I,REP,2709539.4,0.0,699899.89,OK,1.0,1520963.93,0.0,12/31/2024,0.0,0.0,25.830954515737993,56.13367091100429,0.0,0.0,1520963.93
H8KY02031,"GUTHRIE, S. BRETT HON.",I,REP,3849228.99,40613.8,993769.91,KY,2.0,2842787.93,0.0,12/31/2024,12800.01,3500.0,25.817375702555957,73.8534375945246,0.0,0.0,2842787.93
H2CA28113,"CARDENAS, TONY",I,DEM,661700.12,0.0,170678.57,CA,29.0,469659.0,0.0,12/31/2024,22424.0,27659.0,25.79394575294924,70.97762049672895,0.0,0.0,469659.0
H4NH01276,"BRIGHT, CHRIS",C,REP,294054.85,186500.0,75771.37,NH,1.0,1500.0,0.0,12/31/2024,16600.0,0.0,25.76776747603381,0.5101089133540903,0.0,0.0,1500.0
H4PA04107,"WINKLER, DAVID JOHN MR.",C,REP,73455.1,24000.0,18892.0,PA,4.0,0.0,0.0,09/30/2024,0.0,0.0,25.71911276412393,0.0,0.0,0.0,0.0
H4FL12079,"DUNLAP, HARRY WILLIAM",C,REP,12632.98,0.0,3242.78,FL,12.0,0.0,0.0,08/20/2024,0.0,0.0,25.6691611955374,0.0,0.0,0.0,0.0
H4MN06087,"EMMER, THOMAS EARL JR.",I,REP,8158685.41,0.0,2088654.11,MN,6.0,2524190.0,0.0,12/31/2024,-12132.5,2500.0,25.600375612472597,30.93868525566792,0.0,0.0,2524190.0
H4NY03184,"SAPRAICONE, MICHAEL",O,REP,1417733.96,635209.0,362788.15,NY,3.0,7750.0,2500.0,12/31/2024,10049.82,500.0,25.589296739424935,0.5466469886917289,0.14107019063012358,2000.0,7750.0
H6CA46116,"CORREA, LOU",I,DEM,1385045.32,0.0,352717.67,CA,46.0,972558.66,0.0,12/31/2024,8400.0,1306.45,25.46614647959678,70.21854418453253,0.0,0.0,972558.66
H4RI01281,"ABNEY, MARVIN L.",O,DEM,206041.67,100042.99,52400.0,RI,1.0,3100.0,0.0,12/31/2024,0.0,550.0,25.43174883022449,1.5045500262155709,0.0,0.0,3100.0
H8NY12129,"PATEL, SURAJ",C,DEM,29500.0,0.0,7500.0,NY,12.0,0.0,0.0,03/31/2024,19932.0,0.0,25.42372881355932,0.0,0.0,0.0,0.0
H2CA39078,"SANCHEZ, LINDA",I,DEM,1548292.39,0.0,391955.37,CA,38.0,1153570.08,0.0,12/31/2024,5108.0,5000.0,25.315332719551765,74.50595814140766,0.0,0.0,1153570.08
H4CA16288,"TANAKA, GREG LIN",O,DEM,26928.85,0.0,6773.86,CA,16.0,0.0,0.0,12/10/2024,0.0,0.0,25.15465755128793,0.0,0.0,0.0,0.0
H4TX31057,"ABEL, WILLIAM",C,REP,8193.56,0.0,2060.0,TX,31.0,0.0,0.0,04/04/2024,0.0,0.0,25.141696649563805,0.0,0.0,0.0,0.0
H6KS01179,"MARSHALL, ROGER W",I,REP,1474616.76,0.0,368718.18,KS,0.0,836819.62,0.0,12/31/2024,5909.05,2000.0,25.004339432572294,56.74827810854395,0.0,0.0,836819.62
H4MO08253,"HEITHOLD, GRANT",C,REP,19230.17,381.0,4659.87,MO,8.0,0.0,0.0,09/06/2024,0.0,0.0,24.232079071583872,0.0,0.0,0.0,0.0
H4VA08422,"KENNEDY, DAVID R.",C,IND,16418.46,12440.0,3978.46,VA,8.0,0.0,0.0,12/07/2024,0.0,0.0,24.231627083173453,0.0,0.0,0.0,0.0
H4NC08108,"MAPLES, CHRIS",O,REP,26360.0,0.0,6360.0,NC,8.0,0.0,0.0,03/22/2024,0.0,0.0,24.12746585735964,0.0,0.0,0.0,0.0
H0IN08148,"RISK, KRISTI",O,REP,70744.0,0.0,17030.0,IN,8.0,3300.0,0.0,07/17/2024,414.0,0.0,24.07271288024426,4.664706547551735,0.0,0.0,3300.0
H6CA44103,"BARRAGAN, NANETTE",I,DEM,1269280.49,0.0,305371.3,CA,44.0,952538.63,0.0,12/31/2024,6728.52,7000.0,24.05861449899068,75.04555829105985,0.0,0.0,952538.63
H4NJ12198,"DART, DANIEL",C,DEM,159281.56,121074.21,38156.0,NJ,12.0,0.0,0.0,12/31/2024,0.0,0.0,23.955064227145943,0.0,0.0,0.0,0.0
H2CA20144,"DEWELL, BEN",C,NOP,2230.72,2200.0,530.72,CA,20.0,0.0,0.0,12/31/2024,0.0,0.0,23.79142160378712,0.0,0.0,0.0,0.0
H4CO03464,"WEBB, LEW",O,REP,219000.0,162000.0,52000.0,CO,3.0,5000.0,0.0,12/31/2024,0.0,0.0,23.74429223744292,2.28310502283105,0.0,0.0,5000.0
H4NY24123,"GIOIA, PHILLIP DR.",C,REP,212.0,0.0,50.0,NY,24.0,0.0,0.0,03/31/2024,0.0,0.0,23.58490566037736,0.0,0.0,0.0,0.0
H4IL03101,"BOORAS, JOHN MR.",C,REP,38596.8,29506.39,9090.41,IL,3.0,0.0,0.0,11/25/2024,0.0,0.0,23.55223749119098,0.0,0.0,0.0,0.0
H8NY25105,"MORELLE, JOSEPH D",I,DEM,2154064.87,0.0,507094.16,NY,25.0,1167377.69,3550.0,12/31/2024,8050.0,5500.0,23.54126688858725,54.194175219987684,0.0,0.0,1167377.69
H4VA07291,"PRABHUDOSS, JOHN",O,REP,173476.41,132833.99,40642.42,VA,7.0,0.0,0.0,12/31/2024,0.0,0.0,23.428211363147295,0.0,0.0,0.0,0.0
H4FL23084,"THELUSCA, JOE",C,REP,94647.05,71621.87,21904.48,FL,23.0,0.0,0.0,09/29/2024,0.0,0.0,23.143330933188093,0.0,0.0,0.0,0.0
H4LA06203,"SYKES, JEFFREY",C,GRE,130.01,0.0,30.0,LA,5.0,0.0,0.0,07/07/2024,23.0,0.0,23.075148065533423,0.0,0.0,0.0,0.0
H0IN08114,"BUCSHON, LARRY D.",I,REP,740452.71,26240.0,170777.0,IN,8.0,566900.0,0.0,12/31/2024,29600.0,34500.0,23.06386318715749,76.56127019914615,0.0,0.0,566900.0
H8TX29052,"GARCIA, SYLVIA R",I,DEM,938007.37,0.0,215469.14,TX,29.0,721070.71,0.0,12/31/2024,3809.0,5000.0,22.970943181395263,76.87260602227464,0.0,0.0,721070.71
H4CA47184,"MCGRATH, THOMAS PIERCE",O,NPA,18270.91,0.0,4196.25,CA,47.0,0.0,0.0,04/08/2024,0.0,0.0,22.966836353525903,0.0,0.0,0.0,0.0
H8MA02041,"NEAL, RICHARD E",I,DEM,3285602.29,0.0,752821.17,MA,1.0,2417922.31,0.0,12/31/2024,8200.0,20000.0,22.912729647507035,73.59144828207434,0.0,0.0,2417922.31
H4CO03316,"ANDREWS, RUSS ALBERT MR.",O,REP,471361.42,303052.62,107808.54,CO,3.0,0.0,0.0,08/21/2024,10449.22,0.0,22.8717360873531,0.0,0.0,0.0,0.0
H6NE03115,"SMITH, ADRIAN",I,REP,1996681.41,0.0,455652.43,NE,3.0,1457609.26,0.0,12/31/2024,0.0,1000.0,22.82048742067469,73.00159418021526,0.0,0.0,1457609.26
H4MD05235,"BAREEBE, QUINCY",C,DEM,271367.22,209665.22,61702.0,MD,5.0,0.0,0.0,12/31/2024,1700.0,0.0,22.73745517236754,0.0,0.0,0.0,0.0
H0MT00033,"REHBERG, DENNIS R",O,REP,631425.21,0.0,142869.77,MT,2.0,27500.0,0.0,09/30/2024,10170.7,0.0,22.62655461602491,4.3552268050874945,0.0,0.0,27500.0
H2WA02219,"JOHNSON, LEIF D",C,REP,9220.03,16496.2,2070.0,WA,2.0,0.0,0.0,09/26/2024,0.0,0.0,22.451120007201713,0.0,0.0,0.0,0.0
H2CO07170,"AADLAND, ERIK",O,REP,222.82,0.0,50.0,CO,7.0,0.0,0.0,10/12/2023,0.0,0.0,22.439637375460013,0.0,0.0,0.0,0.0
H4TX26156,"DE FRANCESCHI, VLADIMIR",O,REP,65664.48,0.0,14664.48,TX,26.0,0.0,0.0,03/31/2024,0.0,0.0,22.33243909035753,0.0,0.0,0.0,0.0
H4CA47200,"ROBERTS, BOYD",O,DEM,6762.0,0.0,1507.43,CA,47.0,0.0,0.0,02/14/2024,0.0,0.0,22.292664892043778,0.0,0.0,0.0,0.0
H4CT03108,"IRIZARRY, RAFAEL",C,REP,449.99,0.0,100.0,CT,3.0,0.0,0.0,03/31/2024,0.0,0.0,22.222716060356895,0.0,0.0,0.0,0.0
H0NC06241,"HAYWOOD, JOSEPH",C,REP,900.0,4400.0,200.0,NC,6.0,0.0,0.0,12/27/2023,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0
H2FL21108,"FRANZESE, DANIEL JOHN",C,REP,1776993.98,2541357.57,392695.79,FL,22.0,2500.0,1225.0,12/31/2024,3587.35,0.0,22.09888128039691,0.14068702697574698,0.06893664321811603,1225.0,2500.0
H4NV01237,"BORIS, MICHAEL",C,REP,30781.35,23752.79,6788.56,NV,1.0,0.0,0.0,12/31/2024,0.0,0.0,22.05413342819597,0.0,0.0,0.0,0.0
H4WI08119,"WIED, TONY",O,REP,1597272.1,620408.35,349521.18,WI,8.0,332850.0,0.0,12/31/2024,0.0,0.0,21.88238184339412,20.83865360197552,0.0,0.0,332850.0
H4TX24185,"MAHESH, KAMAL AL",C,DEM,19351.0,467.66,4225.0,TX,24.0,0.0,0.0,04/27/2024,0.0,0.0,21.833496976900417,0.0,0.0,0.0,0.0
H2HI02128,"CASE, EDWARD",I,DEM,700463.15,0.0,152921.51,HI,1.0,546518.02,0.0,12/31/2024,0.0,0.0,21.831485353654937,78.02237990678024,0.0,0.0,546518.02
H0CT03163,"PAGLINO, JUSTIN COBB DR MD, PHD",C,GRE,1944.17,0.0,423.0,CT,3.0,0.0,0.0,12/31/2024,0.0,0.0,21.75735660976149,0.0,0.0,0.0,0.0
H4CA49149,"GUNDERSON, MATT",C,REP,4958325.22,3233631.0,1075464.28,CA,49.0,154400.0,0.0,12/31/2024,3315.41,1000.0,21.690071390678163,3.1139546752038183,0.0,0.0,154400.0
H4CO05170,"EDGAR, JOHN ROBERT",O,DEM,49480.7,38805.84,10674.86,CO,5.0,0.0,0.0,12/31/2024,0.0,0.0,21.57378533448395,0.0,0.0,0.0,0.0
H4CA10091,"CHEN, NOLAN",C,REP,5895.0,0.0,1255.0,CA,10.0,0.0,0.0,03/31/2024,0.0,0.0,21.289228159457167,0.0,0.0,0.0,0.0
H4NV04108,"FLIPPO, DAVID",C,REP,1013563.56,85500.0,213324.33,NV,4.0,9000.0,0.0,12/31/2024,58500.0,0.0,21.046961277889665,0.8879561534355083,0.0,0.0,9000.0
H6IN09143,"HOUCHIN, ERIN",I,REP,1723766.0,0.0,362734.05,IN,9.0,999500.36,0.0,12/31/2024,970.7,6000.0,21.04311432062125,57.98352908689463,0.0,0.0,999500.36
H4CO08059,"JOSHI, JANAK",C,REP,243465.42,0.0,50944.0,CO,8.0,5000.0,0.0,09/05/2024,0.0,0.0,20.924532116306292,2.053679738173906,0.0,0.0,5000.0
H4MD06258,"HYSER, CHRIS",O,REP,167255.62,132268.09,34987.53,MD,6.0,0.0,0.0,12/31/2024,0.0,0.0,20.918597533523837,0.0,0.0,0.0,0.0
H8IN04199,"BAIRD, JAMES R DR.",I,REP,618942.74,210000.0,128381.78,IN,4.0,289600.0,155.75,12/31/2024,1070.0,1500.0,20.742109358936823,46.78946553278902,0.0,0.0,289600.0
H4TX38037,"THOMAS, GION",C,DEM,13879.15,13303.15,2876.0,TX,38.0,0.0,0.0,02/14/2024,0.0,0.0,20.721730077130086,0.0,0.0,0.0,0.0
H3UT02017,"HATFIELD JR, SCOTT ALLEN",O,REP,6300.0,0.0,1300.0,UT,2.0,0.0,0.0,07/26/2023,3849.91,0.0,20.634920634920633,0.0,0.0,0.0,0.0
H8CA48035,"ROUDA, HARLEY E JR",O,DEM,1281255.27,0.0,262003.29,CA,47.0,9000.0,0.0,06/30/2023,98275.7,0.0,20.44895315825706,0.7024361351504919,0.0,0.0,9000.0
H2NJ02219,"RUSH, CAROLYN",C,DEM,125579.0,105000.0,25579.0,NJ,2.0,0.0,0.0,07/19/2024,0.0,0.0,20.368851479944897,0.0,0.0,0.0,0.0
H4FL13192,"WEINKRANTZ, MARK",C,DEM,330552.0,258500.0,67052.0,FL,13.0,5000.0,0.0,09/30/2024,0.0,0.0,20.284856845519013,1.512621312229241,0.0,0.0,5000.0
H2MS02203,"ELLER, RON",C,REP,160676.12,0.0,32565.12,MS,2.0,22449.0,0.0,12/31/2024,0.0,0.0,20.267554382069967,13.971584576475957,0.0,0.0,22449.0
H6GA04129,"JOHNSON, HENRY C. 'HANK'",I,DEM,669938.25,5211.2,133881.96,GA,4.0,531193.45,31.3,12/31/2024,1043.12,2500.0,19.984223919144785,79.2899121672781,0.0,0.0,531193.45
H4TN08099,"MILLS, JOHN JOHN",O,REP,25780.0,91787.49,5130.0,TN,8.0,0.0,0.0,12/31/2024,0.0,0.0,19.89914662529092,0.0,0.0,0.0,0.0
H6FL01143,"MILLS, RALPH JOHN III",C,REP,25780.0,91787.49,5130.0,FL,1.0,0.0,0.0,12/31/2024,0.0,0.0,19.89914662529092,0.0,0.0,0.0,0.0
H4WA05184,"GUENTHER, JOHN",C,REP,8368.35,0.0,1650.0,WA,5.0,250.0,0.0,10/01/2024,0.0,0.0,19.717148541827243,2.987446748761703,0.0,0.0,250.0
H4NY01154,"HERSKOWITZ, CRAIG",C,DEM,259107.3,85600.0,50778.79,NY,1.0,500.0,0.0,03/31/2024,1500.0,0.0,19.597591422549655,0.19297024823306794,0.0,0.0,500.0
H4NY16079,"DOLAN, MARTIN WILLIAM MR",C,DEM,476804.46,0.0,93241.26,NY,14.0,0.0,0.0,11/15/2024,731.0,0.0,19.555450467053095,0.0,0.0,0.0,0.0
H2OH09155,"MAJEWSKI, J R",C,REP,2819.93,0.0,550.89,OH,9.0,0.0,0.0,10/16/2024,1153.73,4000.0,19.53559130900413,0.0,0.0,0.0,0.0
H4CA30305,"MARTINEZ, J. EMILIO",O,REP,1990.0,0.0,385.0,CA,30.0,0.0,0.0,07/15/2024,0.0,0.0,19.34673366834171,0.0,0.0,0.0,0.0
H4CA04128,"MUNN, JOHN",C,REP,159805.48,0.0,30889.98,CA,4.0,300.0,0.0,12/31/2024,0.0,0.0,19.329737628521872,0.1877282305963475,0.0,0.0,300.0
H4CA16163,"OHTAKI, PETER I",O,REP,94035.03,106684.65,17895.0,CA,16.0,0.0,1000.0,12/31/2024,0.0,0.0,19.030142277829867,0.0,1.0634334885627197,1000.0,0.0
H4WA01282,"SILVA, MARY",C,REP,8386.2,0.0,1575.54,WA,1.0,0.0,0.0,07/17/2024,0.0,0.0,18.78729341060313,0.0,0.0,0.0,0.0
H4NY03218,"CHENG, AUSTIN FRANKLIN",O,DEM,615088.17,222588.49,114855.26,NY,3.0,0.0,0.0,01/31/2024,3403.0,0.0,18.67297496552405,0.0,0.0,0.0,0.0
H8CA45130,"PORTER, KATHERINE",I,DEM,490931.75,0.0,91622.8,CA,47.0,242.32,0.0,06/30/2024,32574.16,0.0,18.66304226605837,0.049359203188630595,0.0,0.0,242.32
H2CA52089,"PETERS, SCOTT",I,DEM,2292635.53,170760.12,425749.22,CA,50.0,1300350.72,0.0,12/31/2024,1020.0,1500.0,18.57029669255802,56.71859756967127,0.0,0.0,1300350.72
H4TX29036,"GARZA, ALFREDO ALAN",C,REP,34169.18,0.0,6323.18,TX,29.0,0.0,0.0,12/05/2024,0.0,0.0,18.50550700953315,0.0,0.0,0.0,0.0
H4IN03166,"KENWORTHY, JON MICHAEL MR.",O,REP,84740.84,0.0,15518.3,IN,3.0,0.0,0.0,06/30/2024,0.0,0.0,18.31265774566313,0.0,0.0,0.0,0.0
H8MO09153,"LUETKEMEYER, W BLAINE",I,REP,1393096.59,0.0,254403.49,MO,3.0,755450.0,0.0,12/31/2024,44009.9,78090.28,18.26172656125732,54.228113500730046,0.0,0.0,755450.0
H2TX30079,"CARAWAY, BARBARA LEN MALLORY",O,DEM,1092.74,32795.22,198.0,TX,30.0,0.0,0.0,06/30/2024,0.0,0.0,18.11958928930944,0.0,0.0,0.0,0.0
H4CA31139,"LUTZ, MARY ANN",O,DEM,626215.16,0.0,113465.15,CA,31.0,7750.0,0.0,06/30/2024,0.0,0.0,18.119195645151738,1.237593800827179,0.0,0.0,7750.0
H4NY04190,"DENENBERG, DAVID W",C,DEM,29304.0,0.0,5304.0,NY,4.0,0.0,0.0,03/31/2024,1560.0,0.0,18.0999180999181,0.0,0.0,0.0,0.0
H4IA02091,"PUFFETT, JODY MARIE",C,UN,30406.39,0.0,5414.28,IA,2.0,0.0,0.0,12/31/2024,0.0,0.0,17.80638872289673,0.0,0.0,0.0,0.0
H4MD06324,"GRAMMER, GEOFFREY",O,DEM,551058.73,187045.16,97869.79,MD,6.0,13500.0,0.0,05/02/2024,7150.0,1000.0,17.760319303897063,2.449829621608572,0.0,0.0,13500.0
H4NY06047,"CHOU, JOSEPH",C,REP,92644.0,6192.0,16452.0,NY,6.0,0.0,0.0,12/31/2024,501.0,0.0,17.758300591511592,0.0,0.0,0.0,0.0
H8KS04112,"ESTES, RON",I,REP,2287999.66,0.0,406237.33,KS,4.0,1326524.13,0.0,12/31/2024,13162.27,500.0,17.755130697877814,57.97746184979764,0.0,0.0,1326524.13
H4NC10112,"MILLS, GREY",O,REP,1537315.3,1152959.62,271234.87,NC,10.0,52000.0,0.0,12/31/2024,33801.0,0.0,17.64341186222501,3.3825201635604616,0.0,0.0,52000.0
H4NJ03171,"MAIA-CUSICK, SHIRLEY",O,REP,408565.03,0.0,71253.45,NJ,3.0,0.0,0.0,11/25/2024,0.0,0.0,17.439928718324225,0.0,0.0,0.0,0.0
H4NC08090,"BRADFORD, JOHN R III",O,REP,2046259.12,1521089.34,356419.12,NC,8.0,85600.0,0.0,12/31/2024,31271.34,3300.0,17.418083395029658,4.183243420315214,0.0,0.0,85600.0
H4AL01255,"HOLMES, THOMAS BETHUNE MR.",C,DEM,17698.86,0.0,3076.82,AL,1.0,2002.63,0.0,12/31/2024,0.0,0.0,17.384283507525346,11.31502254947494,0.0,0.0,2002.63
H4GA11129,"PONS, MICHAEL LOUIS MR",C,REP,9452.48,0.0,1642.5,GA,11.0,0.0,0.0,12/31/2024,0.0,0.0,17.376392227225026,0.0,0.0,0.0,0.0
H0LA01087,"SCALISE, STEVE MR",I,REP,14732239.34,0.0,2538505.69,LA,1.0,187000.0,0.0,12/31/2024,85609.2,2500.0,17.23095607812736,1.269325020346839,0.0,0.0,187000.0
H6PA16320,"SMUCKER, LLOYD K.",I,REP,1827917.74,0.0,314514.69,PA,11.0,1052021.8,238.13,12/31/2024,3800.0,1000.0,17.20617307428725,57.55301658158862,0.0,0.0,1052021.8
H6TN09068,"COHEN, STEVE I MR.",I,DEM,703466.48,0.0,120903.16,TN,9.0,509666.78,0.0,12/31/2024,0.0,0.0,17.186769154942535,72.45075557828996,0.0,0.0,509666.78
H4FL03136,"STEVENS, ALEC",C,REP,16900.0,0.0,2900.0,FL,3.0,0.0,0.0,12/31/2024,2900.0,0.0,17.159763313609467,0.0,0.0,0.0,0.0
